"longitude","latitude"
48.4212,68.5254
48.7059,68.716
48.996,68.9063
49.5923,69.2856
49.8989,69.4745
50.2113,69.663
50.5297,69.851
50.8542,70.0385
51.185,70.2254
51.5222,70.4118
51.866,70.5976
52.2165,70.7828
52.5741,70.9674
52.9387,71.1514
53.3106,71.3347
55.2867,72.2402
55.7067,72.419
56.1354,72.5968
56.573,72.7738
57.0199,72.9498
57.4762,73.1249
57.9422,73.299
58.418,73.472
58.9041,73.644
59.4007,73.8149
59.9079,73.9846
60.4261,74.1531
60.9555,74.3204
61.4965,74.4864
62.0492,74.651
62.6141,74.8143
63.1913,74.9761
63.7811,75.1365
64.3839,75.2953
65,75.4526
65.6296,75.6082
66.273,75.7621
66.9306,75.9142
67.6026,76.0645
68.2892,76.2129
68.9909,76.3594
69.7078,76.5038
70.4403,76.6461
71.1886,76.7863
71.9529,76.9242
72.7336,77.0598
73.5308,77.193
74.3447,77.3237
75.1755,77.4519
76.0235,77.5774
76.8886,77.7002
77.7712,77.8202
78.6713,77.9373
79.5889,78.0514
80.5241,78.1624
81.4769,78.2702
82.4472,78.3748
83.4349,78.4761
84.44,78.5739
85.4623,78.6681
86.5014,78.7588
87.5572,78.8457
88.6294,78.9288
89.7174,79.008
90.821,79.0832
91.9395,79.1543
93.0725,79.2213
94.2192,79.2841
100.1342,79.5318
101.3475,79.5677
102.5686,79.5989
103.7965,79.6253
105.0303,79.647
106.2686,79.6639
107.5104,79.6761
108.7546,79.6833
110,79.6857
111.2454,79.6833
112.4896,79.6761
113.7314,79.6639
114.9697,79.647
116.2034,79.6253
117.4314,79.5989
118.6525,79.5677
119.8658,79.5318
121.0702,79.4913
122.2648,79.4462
123.4486,79.3966
124.6209,79.3425
125.7808,79.2841
126.9275,79.2213
128.0605,79.1543
129.179,79.0832
130.2826,79.008
131.3706,78.9288
132.4427,78.8457
133.4986,78.7588
134.5377,78.6681
135.56,78.5739
136.565,78.4761
137.5528,78.3748
138.5231,78.2702
139.4759,78.1624
140.4111,78.0514
141.3287,77.9373
142.2287,77.8202
143.1113,77.7002
143.9765,77.5774
144.8245,77.4519
145.6553,77.3237
146.4692,77.193
147.2664,77.0598
148.047,76.9242
148.8114,76.7863
149.5597,76.6461
150.2921,76.5038
151.0091,76.3594
151.7108,76.2129
152.3974,76.0645
153.0694,75.9142
153.727,75.7621
154.3704,75.6082
155,75.4526
155.6161,75.2953
156.2189,75.1365
156.8087,74.9761
157.3859,74.8143
157.9508,74.651
158.5035,74.4864
159.0445,74.3204
159.5739,74.1531
160.0921,73.9846
160.5993,73.8149
161.0959,73.644
161.5819,73.472
162.0578,73.299
162.5238,73.1249
162.9801,72.9498
163.427,72.7738
163.8646,72.5968
164.2933,72.419
164.7132,72.2402
165.1247,72.0607
165.5278,71.8803
165.9228,71.6992
166.3099,71.5173
166.6894,71.3347
167.0613,71.1514
167.4259,70.9674
167.7834,70.7828
168.134,70.5976
168.4778,70.4118
168.815,70.2254
169.1458,70.0385
169.4703,69.851
169.7887,69.663
170.1011,69.4745
170.4077,69.2856
170.7086,69.0962
171.004,68.9063
176.1398,64.8446
176.342,64.6486
176.541,64.4525
178.7027,62.0907
178.8658,61.8934
179.0265,61.696
179.1849,61.4986
179.3411,61.3012
179.495,61.1037
46.565,66.698
46.811,66.8907
47.0611,67.0832
47.3156,67.2754
47.5746,67.4672
47.8381,67.6587
48.1063,67.8499
48.3792,68.0407
48.6571,68.2312
48.94,68.4212
49.228,68.6109
49.5214,68.8001
49.8201,68.9889
50.1243,69.1773
50.4342,69.3652
50.75,69.5525
51.0716,69.7394
51.3995,69.9258
51.7335,70.1116
52.074,70.2968
52.4211,70.4814
52.7749,70.6654
53.1356,70.8488
53.5034,71.0315
53.8785,71.2136
55.4555,71.9344
55.8698,72.1126
56.2926,72.2899
56.7241,72.4664
57.1645,72.642
57.614,72.8166
58.0728,72.9902
58.5412,73.1628
59.0194,73.3343
59.5077,73.5048
60.0062,73.6741
60.5154,73.8423
61.0353,74.0092
61.5664,74.1749
62.1087,74.3392
62.6627,74.5023
63.2285,74.6639
63.8065,74.824
64.3969,74.9827
65,75.1398
65.6161,75.2953
66.2454,75.4492
66.8882,75.6013
67.5448,75.7516
68.2155,75.9001
68.9005,76.0467
69.6001,76.1914
70.3145,76.3339
71.0441,76.4744
71.789,76.6127
72.5494,76.7487
73.3257,76.8825
74.1179,77.0138
74.9262,77.1426
75.751,77.2689
76.5922,77.3925
77.45,77.5135
78.3245,77.6316
79.2159,77.7468
80.124,77.8591
81.049,77.9683
81.9908,78.0743
82.9494,78.1771
83.9246,78.2766
84.9164,78.3727
85.9245,78.4653
86.9487,78.5542
87.9887,78.6395
89.0442,78.7211
90.1148,78.7988
91.2001,78.8726
92.2996,78.9423
93.4127,79.008
94.5388,79.0695
95.6773,79.1267
99.1597,79.2724
100.3401,79.3121
101.5289,79.3472
102.725,79.3777
103.9275,79.4036
105.1355,79.4249
106.3478,79.4415
107.5633,79.4533
108.7811,79.4604
110,79.4628
111.2189,79.4604
112.4366,79.4533
113.6522,79.4415
114.8645,79.4249
116.0725,79.4036
117.275,79.3777
118.4711,79.3472
119.6599,79.3121
120.8403,79.2724
122.0115,79.2283
123.1725,79.1797
124.3227,79.1267
125.4612,79.0695
126.5873,79.008
127.7004,78.9423
128.7999,78.8726
129.8852,78.7988
130.9558,78.7211
132.0113,78.6395
133.0513,78.5542
134.0755,78.4653
135.0836,78.3727
136.0753,78.2766
137.0506,78.1771
138.0092,78.0743
138.951,77.9683
139.876,77.8591
140.7841,77.7468
141.6755,77.6316
142.55,77.5135
143.4078,77.3925
144.249,77.2689
145.0737,77.1426
145.8821,77.0138
146.6743,76.8825
147.4506,76.7487
148.211,76.6127
148.9559,76.4744
149.6855,76.3339
150.3999,76.1914
151.0995,76.0467
151.7845,75.9001
152.4552,75.7516
153.1118,75.6013
153.7546,75.4492
154.3839,75.2953
155,75.1398
155.6031,74.9827
156.1935,74.824
156.7715,74.6639
157.3373,74.5023
157.8913,74.3392
158.4336,74.1749
158.9647,74.0092
159.4846,73.8423
159.9937,73.6741
160.4923,73.5048
160.9806,73.3343
161.4588,73.1628
161.9272,72.9902
162.386,72.8166
162.8355,72.642
163.2759,72.4664
163.7074,72.2899
164.1302,72.1126
164.5445,71.9344
164.9506,71.7553
165.3487,71.5755
165.7389,71.3949
166.1215,71.2136
166.4966,71.0315
166.8644,70.8488
167.2251,70.6654
167.5789,70.4814
167.926,70.2968
168.2665,70.1116
168.6006,69.9258
168.9283,69.7394
169.25,69.5525
169.5658,69.3652
169.8757,69.1773
170.1799,68.9889
170.4786,68.8001
178.1142,62.2097
178.2824,62.0131
178.4481,61.8164
178.6114,61.6196
178.7723,61.4228
178.931,61.226
179.0875,61.0292
47.2996,66.7926
47.5528,66.9842
47.8104,67.1754
48.0725,67.3663
48.3391,67.5569
48.6105,67.7471
48.8866,67.9369
49.1676,68.1264
49.4537,68.3154
49.7449,68.5041
50.0414,68.6923
50.3432,68.88
50.6507,69.0673
50.9638,69.2541
51.2826,69.4404
51.6075,69.6261
51.9384,69.8113
52.2756,69.996
52.6192,70.18
52.9694,70.3635
53.3263,70.5463
53.6901,70.7285
54.0609,70.91
55.6185,71.6286
56.0274,71.8063
56.4444,71.9831
56.8699,72.1591
57.3039,72.3342
57.7468,72.5084
58.1987,72.6815
58.6598,72.8537
59.1304,73.0248
59.6107,73.1949
60.1009,73.3639
60.6013,73.5316
61.1121,73.6982
61.6335,73.8636
62.1659,74.0277
62.7094,74.1905
63.2643,74.3518
63.8309,74.5118
64.4093,74.6703
65,74.8273
65.6031,74.9827
66.2189,75.1365
66.8476,75.2886
67.4895,75.439
68.145,75.5876
68.8141,75.7343
69.4972,75.8791
70.1944,76.0219
70.9061,76.1627
71.6325,76.3013
72.3738,76.4378
73.1301,76.572
73.9017,76.7039
74.6888,76.8333
75.4915,76.9603
76.3099,77.0848
77.1443,77.2066
77.9946,77.3257
78.861,77.442
79.7436,77.5554
80.6422,77.6658
81.5571,77.7733
82.488,77.8775
83.4349,77.9786
84.3978,78.0764
85.3764,78.1708
86.3706,78.2617
87.3801,78.3491
88.4047,78.4329
89.444,78.5129
90.4976,78.5892
91.565,78.6615
92.646,78.7299
93.7398,78.7943
94.8459,78.8546
95.9638,78.9108
97.0926,78.9626
99.3803,79.0535
100.5377,79.0923
101.7029,79.1267
102.875,79.1566
104.0531,79.182
105.2364,79.2028
106.4237,79.219
107.6141,79.2306
108.8065,79.2376
110,79.2399
111.1935,79.2376
112.3859,79.2306
113.5763,79.219
114.7636,79.2028
115.9469,79.182
117.125,79.1566
118.2971,79.1267
119.4623,79.0923
120.6197,79.0535
121.7683,79.0102
122.9074,78.9626
124.0362,78.9108
125.1541,78.8546
126.2602,78.7943
127.354,78.7299
128.435,78.6615
129.5024,78.5892
130.556,78.5129
131.5953,78.4329
132.6199,78.3491
133.6294,78.2617
134.6236,78.1708
135.6022,78.0764
136.565,77.9786
137.512,77.8775
138.4429,77.7733
139.3577,77.6658
140.2564,77.5554
141.139,77.442
142.0054,77.3257
142.8557,77.2066
143.6901,77.0848
144.5085,76.9603
145.3112,76.8333
146.0983,76.7039
146.8699,76.572
147.6262,76.4378
148.3675,76.3013
149.0939,76.1627
149.8056,76.0219
150.5028,75.8791
151.1859,75.7343
151.855,75.5876
152.5105,75.439
153.1524,75.2886
153.7811,75.1365
154.3969,74.9827
155,74.8273
155.5907,74.6703
156.1691,74.5118
156.7357,74.3518
157.2906,74.1905
157.8341,74.0277
158.3665,73.8636
158.8879,73.6982
159.3987,73.5316
159.8991,73.3639
160.3893,73.1949
160.8696,73.0248
161.3402,72.8537
161.8013,72.6815
162.2532,72.5084
162.696,72.3342
163.1301,72.1591
163.5556,71.9831
163.9726,71.8063
164.3815,71.6286
164.7824,71.4501
165.1755,71.2708
165.561,71.0907
165.9391,70.91
166.3099,70.7285
166.6737,70.5463
167.0306,70.3635
167.3808,70.18
167.7243,69.996
168.0616,69.8113
168.3925,69.6261
168.7173,69.4404
169.0362,69.2541
169.3493,69.0673
169.6567,68.88
169.9586,68.6923
175.2249,64.6682
177.5206,62.3259
177.6938,62.13
177.8645,61.934
178.0328,61.738
178.1986,61.5419
178.3621,61.3457
178.5232,61.1495
49.1098,67.6426
49.389,67.8315
49.6731,68.0199
49.9622,68.208
50.2564,68.3956
50.556,68.5827
50.8609,68.7694
51.1713,68.9556
51.4875,69.1413
51.8094,69.3265
52.1372,69.5111
52.4712,69.6952
52.8114,69.8787
53.1579,70.0616
53.511,70.2438
53.8708,70.4255
54.2375,70.6064
54.6111,70.7866
55.7761,71.3229
56.1796,71.5001
56.5911,71.6765
57.0107,71.852
57.4386,72.0266
57.875,72.2003
58.3201,72.3731
58.7742,72.5448
59.2374,72.7155
59.7099,72.8852
60.192,73.0538
60.684,73.2212
61.1859,73.3875
61.6981,73.5526
62.2208,73.7164
62.7542,73.8789
63.2986,74.04
63.8542,74.1998
64.4213,74.3581
65,74.515
65.5907,74.6703
66.1935,74.824
66.8087,74.9761
67.4366,75.1265
68.0775,75.2752
68.7314,75.422
69.3987,75.567
70.0796,75.71
70.7743,75.851
71.4831,75.99
72.2061,76.1269
72.9435,76.2615
73.6955,76.394
74.4623,76.524
75.2441,76.6517
76.0409,76.7769
76.853,76.8995
77.6804,77.0195
78.5232,77.1368
79.3814,77.2513
80.2551,77.363
81.1443,77.4717
82.049,77.5774
82.9691,77.68
83.9046,77.7794
84.8552,77.8755
85.8209,77.9683
86.8014,78.0576
87.7965,78.1435
88.8059,78.2257
89.8293,78.3043
90.8664,78.3791
91.9165,78.4501
92.9795,78.5173
94.0546,78.5804
95.1414,78.6395
96.2392,78.6946
97.3474,78.7455
98.4654,78.7921
99.5923,78.8345
100.7274,78.8726
101.8699,78.9062
104.1737,78.9604
105.3331,78.9808
106.4965,78.9966
107.6627,79.008
108.8309,79.0148
110,79.0171
111.1691,79.0148
112.3373,79.008
113.5035,78.9966
114.6669,78.9808
115.8263,78.9604
116.981,78.9355
118.1301,78.9062
119.2726,78.8726
120.4077,78.8345
121.5346,78.7921
122.6526,78.7455
123.7608,78.6946
124.8586,78.6395
125.9454,78.5804
127.0205,78.5173
128.0835,78.4501
129.1336,78.3791
130.1707,78.3043
131.1941,78.2257
132.2035,78.1435
133.1986,78.0576
134.1791,77.9683
135.1448,77.8755
136.0954,77.7794
137.0309,77.68
137.951,77.5774
138.8557,77.4717
139.7449,77.363
140.6186,77.2513
141.4768,77.1368
142.3196,77.0195
143.147,76.8995
143.9591,76.7769
144.7559,76.6517
145.5377,76.524
146.3045,76.394
147.0565,76.2615
147.7939,76.1269
148.5169,75.99
149.2257,75.851
149.9204,75.71
150.6013,75.567
151.2686,75.422
151.9225,75.2752
152.5634,75.1265
153.1913,74.9761
153.8065,74.824
154.4093,74.6703
155,74.515
155.5787,74.3581
156.1458,74.1998
156.7014,74.04
157.2457,73.8789
157.7792,73.7164
158.3019,73.5526
158.8141,73.3875
159.316,73.2212
159.808,73.0538
160.2901,72.8852
160.7626,72.7155
161.2258,72.5448
161.6799,72.3731
162.125,72.2003
162.5614,72.0266
162.9893,71.852
163.4089,71.6765
163.8204,71.5001
164.2239,71.3229
164.6197,71.1449
165.008,70.9662
165.3889,70.7866
165.7625,70.6064
166.1292,70.4255
166.489,70.2438
166.8421,70.0616
167.1886,69.8787
167.5288,69.6952
167.8627,69.5111
168.1906,69.3265
168.5125,69.1413
168.8286,68.9556
177.1001,62.2442
177.2759,62.0489
177.4491,61.8536
177.6199,61.6582
177.7882,61.4627
177.9541,61.2672
178.1177,61.0716
50.4655,68.0989
50.7627,68.2854
51.0652,68.4716
51.373,68.6572
51.6864,68.8423
52.0054,69.0269
52.3302,69.211
52.6609,69.3945
52.9977,69.5774
53.3407,69.7598
53.6901,69.9415
54.0459,70.1225
54.4085,70.3029
54.7778,70.4827
55.1542,70.6617
56.3268,71.1941
56.7328,71.37
57.1467,71.5451
57.5686,71.7192
57.9987,71.8925
58.4373,72.0648
58.8845,72.2361
59.3405,72.4064
59.8056,72.5757
60.2799,72.7439
60.7636,72.911
61.257,73.077
61.7603,73.2417
62.2737,73.4053
62.7974,73.5675
63.3317,73.7285
63.8767,73.888
64.4327,74.0462
65,74.2029
65.5787,74.3581
66.1691,74.5118
66.7715,74.6639
67.3859,74.8143
68.0128,74.963
68.6522,75.1099
69.3045,75.255
69.9697,75.3983
70.6482,75.5396
71.3402,75.6789
72.0458,75.8161
72.7652,75.9512
73.4986,76.0841
74.2461,76.2147
75.008,76.343
75.7843,76.4689
76.5752,76.5923
77.3808,76.7132
78.2011,76.8314
79.0362,76.947
79.8863,77.0598
80.7512,77.1697
81.631,77.2767
82.5256,77.3807
83.4349,77.4816
84.359,77.5794
85.2976,77.6739
86.2505,77.7651
87.2176,77.8529
88.1986,77.9373
89.1932,78.0181
90.2011,78.0952
91.222,78.1687
92.2553,78.2384
93.3008,78.3043
94.3577,78.3663
95.4258,78.4243
96.5043,78.4782
97.5926,78.5281
98.6901,78.5739
99.796,78.6154
100.9097,78.6527
105.4261,78.7588
106.5664,78.7743
107.7094,78.7854
108.8542,78.7921
110,78.7943
111.1458,78.7921
112.2906,78.7854
113.4336,78.7743
114.5739,78.7588
115.7106,78.7388
116.8428,78.7145
117.9696,78.6858
119.0903,78.6527
120.204,78.6154
121.3099,78.5739
122.4074,78.5281
123.4957,78.4782
124.5742,78.4243
125.6422,78.3663
126.6992,78.3043
127.7447,78.2384
128.778,78.1687
129.7989,78.0952
130.8068,78.0181
131.8014,77.9373
132.7824,77.8529
133.7495,77.7651
134.7024,77.6739
135.641,77.5794
136.565,77.4816
137.4744,77.3807
138.369,77.2767
139.2488,77.1697
140.1137,77.0598
140.9638,76.947
141.7989,76.8314
142.6192,76.7132
143.4248,76.5923
144.2157,76.4689
144.992,76.343
145.7539,76.2147
146.5014,76.0841
147.2348,75.9512
147.9542,75.8161
148.6598,75.6789
149.3517,75.5396
150.0303,75.3983
150.6955,75.255
151.3478,75.1099
151.9872,74.963
152.6141,74.8143
153.2285,74.6639
153.8309,74.5118
154.4213,74.3581
155,74.2029
155.5673,74.0462
156.1233,73.888
156.6683,73.7285
157.2026,73.5675
157.7263,73.4053
158.2397,73.2417
158.743,73.077
159.2364,72.911
159.7201,72.7439
160.1944,72.5757
160.6595,72.4064
161.1155,72.2361
161.5627,72.0648
162.0013,71.8925
162.4314,71.7192
162.8533,71.5451
163.2672,71.37
163.6732,71.1941
164.0715,71.0174
164.4623,70.8399
164.8458,70.6617
165.2222,70.4827
165.5915,70.3029
165.9541,70.1225
166.3099,69.9415
166.6593,69.7598
167.0023,69.5774
167.3391,69.3945
176.5014,62.3555
176.6823,62.161
176.8605,61.9664
177.0362,61.7718
177.2094,61.577
177.3801,61.3822
177.5484,61.1873
51.569,68.3588
51.8796,68.5433
52.1957,68.7274
52.5175,68.9109
52.8451,69.0938
53.1785,69.2762
53.518,69.458
53.8637,69.6392
54.2157,69.8197
54.5742,69.9996
54.9393,70.1788
55.3112,70.3573
55.6901,70.535
56.076,70.7121
56.8699,71.0637
57.2782,71.2383
57.6942,71.412
58.1183,71.5848
58.5505,71.7567
58.991,71.9276
59.44,72.0975
59.8978,72.2664
60.3645,72.4343
60.8404,72.6011
61.3255,72.7667
61.8202,72.9311
62.3246,73.0944
62.8389,73.2564
63.3634,73.4171
63.8983,73.5765
64.4437,73.7345
65,73.8911
65.5673,74.0462
66.1458,74.1998
66.7357,74.3518
67.3373,74.5023
67.9508,74.651
68.5763,74.798
69.2142,74.9433
69.8645,75.0867
70.5275,75.2282
71.2034,75.3678
71.8924,75.5054
72.5946,75.6409
73.3103,75.7742
74.0395,75.9054
74.7824,76.0343
75.5392,76.1609
76.3099,76.285
77.0947,76.4067
77.8937,76.5259
78.7069,76.6424
79.5344,76.7562
80.3763,76.8673
81.2323,76.9756
82.1027,77.0809
82.9873,77.1833
83.8861,77.2826
84.7989,77.3787
85.7256,77.4717
86.666,77.5614
87.6199,77.6477
88.587,77.7306
89.5672,77.81
90.56,77.8858
91.565,77.9579
92.582,78.0264
93.6105,78.091
94.6499,78.1519
95.6997,78.2088
96.7595,78.2617
97.8285,78.3107
98.9063,78.3556
99.992,78.3963
101.0851,78.4329
103.2902,78.4934
105.5154,78.5368
106.6335,78.5521
107.7542,78.563
108.8767,78.5695
110,78.5717
111.1233,78.5695
112.2457,78.563
113.3665,78.5521
114.4846,78.5368
115.5993,78.5173
116.7098,78.4934
117.8153,78.4653
118.9149,78.4329
120.008,78.3963
121.0937,78.3556
122.1715,78.3107
123.2405,78.2617
124.3003,78.2088
125.3501,78.1519
126.3895,78.091
127.418,78.0264
128.435,77.9579
129.44,77.8858
130.4328,77.81
131.413,77.7306
132.3801,77.6477
133.334,77.5614
134.2744,77.4717
135.2011,77.3787
136.1139,77.2826
137.0127,77.1833
137.8973,77.0809
138.7677,76.9756
139.6237,76.8673
140.4655,76.7562
141.293,76.6424
142.1063,76.5259
142.9052,76.4067
143.6901,76.285
144.4608,76.1609
145.2176,76.0343
145.9605,75.9054
146.6897,75.7742
147.4053,75.6409
148.1076,75.5054
148.7966,75.3678
149.4725,75.2282
150.1355,75.0867
150.7858,74.9433
151.4237,74.798
152.0492,74.651
152.6627,74.5023
153.2643,74.3518
153.8542,74.1998
154.4327,74.0462
155,73.8911
155.5563,73.7345
156.1017,73.5765
156.6366,73.4171
157.1611,73.2564
157.6754,73.0944
158.1798,72.9311
158.6745,72.7667
159.1596,72.6011
159.6355,72.4343
160.1022,72.2664
160.5599,72.0975
161.009,71.9276
161.4495,71.7567
161.8817,71.5848
162.3058,71.412
162.7218,71.2383
163.1301,71.0637
163.5308,70.8883
163.924,70.7121
164.3099,70.535
164.6888,70.3573
165.0607,70.1788
165.4258,69.9996
165.7843,69.8197
166.1363,69.6392
166.482,69.458
176.2671,62.0765
176.4477,61.8826
176.6258,61.6886
176.8014,61.4945
176.9745,61.3004
177.1452,61.1061
52.3807,68.4279
52.6995,68.6109
53.0239,68.7933
53.354,68.9751
53.6901,69.1564
54.0321,69.337
54.3803,69.517
54.7349,69.6964
55.0958,69.8751
55.4634,70.0531
55.8376,70.2303
56.2188,70.4068
56.6071,70.5826
57.0025,70.7575
57.4054,70.9316
57.8157,71.1049
58.2338,71.2773
58.6598,71.4488
59.0939,71.6193
59.5362,71.7888
59.9869,71.9574
60.4462,72.1249
60.9144,72.2913
61.3915,72.4566
61.8779,72.6208
62.3736,72.7838
62.8789,72.9455
63.394,73.106
63.9191,73.2652
64.4543,73.423
65,73.5795
65.5562,73.7345
66.1233,73.888
66.7013,74.04
67.2906,74.1905
67.8913,74.3392
68.5035,74.4864
69.1276,74.6317
69.7636,74.7753
70.4119,74.9171
71.0724,75.0569
71.7456,75.1948
72.4314,75.3307
73.1301,75.4645
73.8418,75.5961
74.5667,75.7256
75.3048,75.8528
76.0564,75.9776
76.8215,76.1001
77.6002,76.2201
78.3925,76.3376
79.1985,76.4524
80.0184,76.5646
80.8519,76.674
81.6992,76.7806
82.5603,76.8844
83.4349,76.9851
84.3232,77.0828
85.2249,77.1775
86.1398,77.2689
87.0679,77.3571
88.0089,77.442
88.9625,77.5234
89.9285,77.6014
90.9065,77.6759
91.8962,77.7468
92.8973,77.814
93.9092,77.8775
94.9315,77.9373
95.9638,77.9931
97.0054,78.0451
98.0558,78.0931
99.1145,78.1372
100.1807,78.1771
101.2538,78.213
102.3332,78.2448
103.4181,78.2724
104.5077,78.2958
105.6013,78.3149
106.6981,78.3299
107.7974,78.3406
108.8983,78.347
110,78.3491
111.1017,78.347
112.2026,78.3406
113.3019,78.3299
114.3987,78.3149
115.4923,78.2958
116.5819,78.2724
117.6668,78.2448
118.7462,78.213
119.8193,78.1771
120.8855,78.1372
121.9442,78.0931
122.9946,78.0451
124.0362,77.9931
125.0685,77.9373
126.0908,77.8775
127.1027,77.814
128.1038,77.7468
129.0935,77.6759
130.0715,77.6014
131.0375,77.5234
131.9911,77.442
132.9321,77.3571
133.8602,77.2689
134.7751,77.1775
135.6768,77.0828
136.565,76.9851
137.4397,76.8844
138.3008,76.7806
139.1481,76.674
139.9816,76.5646
140.8015,76.4524
141.6075,76.3376
142.3998,76.2201
143.1785,76.1001
143.9436,75.9776
144.6952,75.8528
145.4333,75.7256
146.1582,75.5961
146.8699,75.4645
147.5686,75.3307
148.2544,75.1948
148.9275,75.0569
149.5881,74.9171
150.2364,74.7753
150.8724,74.6317
151.4965,74.4864
152.1087,74.3392
152.7094,74.1905
153.2986,74.04
153.8767,73.888
154.4438,73.7345
155,73.5795
155.5457,73.423
156.0809,73.2652
156.606,73.106
157.1211,72.9455
157.6264,72.7838
158.1221,72.6208
158.6085,72.4566
159.0856,72.2913
159.5538,72.1249
160.0131,71.9574
160.4638,71.7888
160.9061,71.6193
161.3402,71.4488
161.7662,71.2773
162.1843,71.1049
162.5946,70.9316
162.9975,70.7575
163.3929,70.5826
163.7812,70.4068
164.1624,70.2303
164.5366,70.0531
164.9042,69.8751
165.2651,69.6964
165.6196,69.517
165.9679,69.337
175.6688,62.1837
175.8545,61.9906
176.0375,61.7974
176.218,61.6041
176.3959,61.4107
176.5713,61.2172
52.8763,68.311
53.1976,68.4928
53.5245,68.6741
53.8571,68.8549
54.1956,69.035
54.5401,69.2145
54.8907,69.3933
55.2476,69.5715
55.6108,69.749
55.9807,69.9258
56.3572,70.1018
56.7406,70.2771
57.1309,70.4516
57.5284,70.6252
57.9333,70.798
58.3456,70.97
58.7655,71.1411
59.1933,71.3112
59.629,71.4804
60.0729,71.6485
60.5251,71.8157
60.9858,71.9818
61.4552,72.1468
61.9335,72.3107
62.4208,72.4734
62.9174,72.6349
63.4234,72.7952
63.9391,72.9542
64.4645,73.1118
65,73.2681
65.5457,73.423
66.1017,73.5765
66.6683,73.7285
67.2457,73.8789
67.8341,74.0277
68.4336,74.1749
69.0445,74.3204
69.6669,74.4641
70.3009,74.6061
70.9469,74.7462
71.6048,74.8844
72.275,75.0206
72.9575,75.1548
73.6525,75.2869
74.3602,75.4169
75.0806,75.5447
75.8139,75.6702
76.5601,75.7934
77.3194,75.9142
78.0919,76.0325
78.8775,76.1483
79.6764,76.2615
80.4885,76.3721
81.3139,76.4799
82.1524,76.5849
83.0042,76.6871
83.869,76.7863
84.7468,76.8825
85.6375,76.9756
86.541,77.0655
87.4569,77.1523
88.3852,77.2357
89.3256,77.3159
90.2777,77.3925
91.2413,77.4658
92.2161,77.5354
93.2016,77.6014
94.1975,77.6638
95.2032,77.7225
96.2184,77.7773
97.2425,77.8284
98.2749,77.8755
99.3151,77.9187
100.3625,77.9579
101.4164,77.9931
102.4762,78.0243
103.5412,78.0514
104.6107,78.0743
105.684,78.0931
106.7603,78.1078
107.8389,78.1183
108.9191,78.1246
110,78.1267
111.0809,78.1246
112.1611,78.1183
113.2397,78.1078
114.316,78.0931
115.3893,78.0743
116.4588,78.0514
117.5238,78.0243
118.5836,77.9931
119.6375,77.9579
120.6849,77.9187
121.7251,77.8755
122.7575,77.8284
123.7816,77.7773
124.7968,77.7225
125.8025,77.6638
126.7984,77.6014
127.7839,77.5354
128.7587,77.4658
129.7223,77.3925
130.6744,77.3159
131.6148,77.2357
132.5431,77.1523
133.459,77.0655
134.3624,76.9756
135.2532,76.8825
136.131,76.7863
136.9958,76.6871
137.8476,76.5849
138.6862,76.4799
139.5115,76.3721
140.3236,76.2615
141.1225,76.1483
141.9081,76.0325
142.6806,75.9142
143.4399,75.7934
144.1861,75.6702
144.9194,75.5447
145.6398,75.4169
146.3475,75.2869
147.0425,75.1548
147.725,75.0206
148.3952,74.8844
149.0531,74.7462
149.6991,74.6061
150.3331,74.4641
150.9555,74.3204
151.5664,74.1749
152.1659,74.0277
152.7543,73.8789
153.3317,73.7285
153.8983,73.5765
